Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
22,184,0.1215,2045,1.254e+05,0.01600,1.00000,"ABCE1 ABCG1 ALG11 ANAPC1 ANKLE2 ATR BUB3 CARS CCT3 CDC6 CDK11A CHCHD1 CLNS1A CNIH4 COPA COPB1 COPB2 COPZ1 CSE1L CWC22 DBR1 DDX19B DHX8 DUX4 EEF1A1 EFTUD2 EIF2S1 EIF3B EIF3CL EIF3F EIF4A3 ETF1 FAU FOXD4 GGPS1 GJA3 HAMP HSPA9 HSPE1 INTS11 ISY1 KARS KPNB1 LSM2 LSM3 LSM4 LSM5 LSM6 LSM7 LSM8 MAD2L1 MTBP NARS NBEAL1 NEDD1 NEDD8 NSA2 NSF NUF2 NUTF2 OR2A25 PAFAH1B1 PES1 POGZ POLE PPIAL4G PRELID1 PRPF19 PRPF38A PSMA1 PSMA2 PSMA3 PSMA4 PSMA5 PSMA6 PSMB1 PSMB3 PSMB4 PSMB7 PSMC1 PSMD11 PSMD3 PSMD7 PSMG1 PSMG2 PSMG3 PSMG4 PUF60 RABGGTA RABGGTB RARS RBM22 RNPC3 RPF2 RPL10A RPL11 RPL12 RPL13 RPL13A RPL14 RPL15 RPL17 RPL18 RPL18A RPL19 RPL21 RPL23 RPL23A RPL24 RPL26 RPL27 RPL27A RPL3 RPL30 RPL31 RPL32 RPL34 RPL35 RPL35A RPL36 RPL37 RPL37A RPL4 RPL5 RPL6 RPL7 RPL7A RPL8 RPL9 RPLP0 RPLP1 RPLP2 RPN1 RPS11 RPS13 RPS14 RPS15 RPS15A RPS16 RPS17 RPS19 RPS2 RPS20 RPS23 RPS24 RPS27A RPS28 RPS29 RPS3 RPS3A RPS6 RPS7 RPS8 RPS9 RPSA RSL24D1 SARS SBNO1 SEC61A1 SF3A1 SF3A2 SF3B1 SF3B3 SF3B4 SMU1 SNRNP200 SNRPA1 SNRPD1 SNRPD2 SNU13 SRP54 SRPRB ST20 TBC1D3B TSPYL5 TTK U2SURP UBL5 UQCRH VCP WDR43 XAB2 YARS ZNF830"
23,40,0.2005,156.4,2.982e+04,0.005203,1.00000,"AATK ANAPC11 BAIAP2 CENPX CHMP6 CSNK1D CYTH1 DCXR EIF4A3 FTSJ3 GPS1 HGS INTS2 LGALS3BP LRRC45 LUC7L3 MAFG NOL11 NPLOC4 NSF NUP85 PGS1 PSMC5 PSMD12 PSMD3 PYCR1 RAC3 RFNG RPL38 RPTOR SAP30BP SLC25A10 SLC38A10 SLF1 SRP68 TBCD TEPSIN TSEN54 USP36 UTP18"
24,39,0.3448,255.5,2.694e+04,0.009367,1.00000,"C2CD3 CASP2 CCDC77 CCP110 CCSAP CENPJ CEP120 CEP135 CEP152 CEP192 CEP295 CEP350 CEP41 CEP44 CEP63 CEP83 CEP97 CNTROB CRADD FOPNL KIAA0753 MIIP PCM1 PCNT PIDD1 PLK4 POC1A PPP1R35 RTTN SASS6 SPICE1 STIL TBC1D31 TEDC1 TEDC2 TRIM37 TUBD1 TUBE1 WRAP73"
25,61,0.1841,336.9,4.613e+04,0.007232,1.00000,"ABCG4 ADAMTS15 ADAMTS8 ANKK1 APOA1 BACE1 BSX C11orf45 C11orf53 C11orf87 CARD18 CASP1 CASP4 CCDC153 CLDN25 CRYAB DDI1 DSCAML1 FAM118B FLI1 FXYD6 GLB1L3 GUCY1A2 HSPB2 HTR3A HTR3B KCNJ1 KCNJ5 KDELC2 MPZL3 NECTIN1 NTM NXPE1 NXPE2 NXPE4 OPCML OR10G8 OR10G9 OR10S1 OR4D5 OR6M1 OR6T1 OR6X1 OR8B12 OR8B2 OR8B3 OR8B4 OR8B8 OR8D1 OR8D4 PANX3 PDZD3 POU2F3 RAB39A RNF214 SCN3B TENM4 THYN1 TIMM8B TMEM136 TRIM29"
26,25,0.3019,90.57,1.712e+04,0.005247,1.00000,"ALG14 ATP5PB BCAS2 CDC7 CSDE1 DDX20 DNTTIP2 DPH5 GLMN HEATR3 IER3IP1 PRPF38B PSMA5 RABGGTB RNPC3 RPAP2 RPF1 RPF2 RPL5 SARS SASS6 WARS2 WDR3 XPO7 ZNHIT6"
27,15,0.4126,43.33,1.017e+04,0.004230,0.999999,"BIRC6 DNAJA1 DNAJC7 EIF2AK1 EIF2B4 HECTD1 KCMF1 PLAA PPP1R15B UBA6 UBR4 USP15 USP19 VCPIP1 ZRANB1"
28,70,0.1963,474.0,5.121e+04,0.009146,1.00000,"ACCS ACCSL ALX4 ANO3 ANO5 ARFGAP2 ATG13 BDNF C11orf49 C1QTNF4 CALCB CAT CD82 CHRM4 COMMD9 CRY2 DGKZ EHF ELF5 F2 FBXO3 FIBIN HARBI1 IGSF22 KCNA4 KCNC1 KCNJ11 LARGE2 LIN7C MADD MAPK8IP1 MICALCL MRGPRX1 MRGPRX2 MRGPRX3 MRGPRX4 MYBPC3 NDUFS3 OR4A47 OR4A5 OR4B1 OR4C12 OR4C13 OR4C3 OR4C46 OR4S1 OR4X1 OR5P2 PACSIN3 PAMR1 PDHX PRR5L PTPRJ QSER1 RAPSN SAA1 SAA2 SAA4 SLC1A2 SLC25A33 SLC39A13 SNX29 SVIP SYT13 TCP11L1 TMEM86A TP53I11 TRIM49B USH1C ZNF408"
29,20,0.2025,38.48,1.606e+04,0.002385,1.00000,"ABCA9 ADD2 ADD3 ARHGAP17 ATP11A C19orf81 CRLF3 DIRAS3 DLEC1 DOPEY2 EXTL1 HLA-DQB2 MPZL2 MYBPHL OR2M5 SPTAN1 SPTBN1 TMC3 TMEM87B TOX3"
30,85,0.1483,529.4,6.861e+04,0.007639,1.00000,"ACKR4 ADGRG6 ARMC2 ATRNL1 B3GAT2 C6orf203 CCR6 CFAP206 CGA CGAS COL19A1 COL9A1 COX7A2 CSF1 CTGF DDX43 DOPEY1 DPPA5 DTNBP1 ENPP1 ENPP3 EXD3 EYS FABP7 FAM135A FAM229B FAXC FILIP1 FUCA2 GABRR1 GJA10 GJB7 GPR31 HTR1E IBTK IFNGR1 IL22RA2 KHDC1 KHDC1L KHDC3L LGSN LPA MEI4 METTL24 MOXD1 MTFR2 NKAIN2 NT5E OLIG3 OR2A4 OSBPL10 PDE7B PHACTR2 PLG PRSS35 RAET1E RAET1G RAET1L SCML4 SLC22A16 SLC22A2 SMAP1 SSBP2 TAAR1 TAAR2 TAAR5 TAAR6 TAAR8 TBC1D23 TBXT TCF21 TCP10 TCP10L2 TMEM200A TPD52L1 TSTA3 ULBP1 ULBP2 ULBP3 UNC93A VNN2 WISP3 ZDHHC14 ZNF283 ZUP1"
31,120,0.1680,1199,9.522e+04,0.01241,1.00000,"ABCB10 ADAL ADAMTS7 AP3B2 APBA2 AQP9 ARHGAP11A ARHGAP11B BCL2L10 BMF BNIP2 C15orf53 CALML4 CAPN3 CASC4 CDC42EP5 CELF6 CGNL1 CHRFAM7A CHRM5 CHRNA7 CORO2B CRABP1 CSNK1G1 CSPG4 DAPK2 DEXI DLL4 DMXL2 DUOX2 DUOXA1 DUOXA2 EPB42 FAM227B FBN1 FBXL22 FMN1 FOXB1 FRMD5 GABRA5 GABRG3 GANC GJD2 GLDN GNB5 GOLGA6B GOLGA6D GOLGA8H GOLGA8M GOLGA8R GREM1 HCN2 IGDCC3 INSYN1 ITGA11 KIAA1024 LINGO1 LOXL1 LPCAT4 MAP1A MAP2K1 MAP2K5 MAPKBP1 MEGF11 MYO5A MYO5C NIPA1 NIPA2 NOX5 NPAP1 OCA2 PAK6 PARP6 PIGH PLA2G4D PLA2G4E PLA2G4F PLCB2 PLEKHO2 PPIB PPP1R14D RAB8B RASGRP1 RNF145 RPUSD2 RYR3 SCAMP2 SCAMP5 SCG5 SEMA7A SERINC4 SKOR1 SLC12A1 SLC24A1 SLC27A2 SNURF SNX22 SPINT1 SPPL2A SQOR STRC SYT2 TBC1D21 TERB2 TGM5 TGM7 THAP10 TLN2 TMCO5A TMEM62 TMOD2 TMOD3 TPM1 TRIM69 TYRO3 UBE2Q2L WDR76 WHAMM ZNF280D ZSCAN29"
32,39,0.2001,148.3,3.265e+04,0.004510,1.00000,"ABCB11 ABCB6 ACADL ALPI BBS5 C2orf69 CASP10 CHRND CHRNG COL4A3 COL4A4 COPS7B CPO CRYGA CRYGB CRYGC CRYGD CXCR2 GPBAR1 HOXD8 IHH ILKAP KIF1A MOGAT1 NEU2 PDE6D PRLH RAB17 RELL2 RETREG2 SLC11A1 SNORC TEX44 TFPI TMBIM1 TRAK2 TRIM61 VIL1 WNT10A"
33,165,0.1720,2327,1.261e+05,0.01807,1.00000,"ABCB1 ABCB4 ABHD11 ACTR3B AGBL3 AGFG2 ALKBH4 ANKIB1 ANKRD7 ARMC10 ARPC1A ARPC1B ASL AZGP1 C7orf43 C7orf61 CALD1 CARD8 CASTOR3 CCL24 CCL26 CD36 CDK3 CLDN15 CLDN3 CLDN4 CLIP2 CNPY4 CPA1 CPA2 CPA5 CPED1 CYP3A4 CYP3A43 CYP3A5 CYP3A7 CYP51A1 DLX6 DNAJB9 EPHB6 FAM185A FAM71F2 FBXO24 FGL2 FZD1 FZD9 GALNT17 GJC3 GNAI1 GNAT3 GNG11 GNGT1 GRM3 GRM8 GSAP GTF2IRD1 GUSB HEPACAM2 HIP1 HYAL4 IFRD1 IFT22 IMMP2L KCND2 KCTD7 KEL KPNA7 LAMB1 LAMB4 LAT2 LMOD2 LRCH4 MAP2K2 MBLAC1 MGAM MOGAT3 MOXD1 MUC12 NAPEPLD NAT16 NCF1 NSUN5 NYAP1 OCM2 OR2A2 OR2A5 OR6V1 OR9A2 OR9A4 PCOLCE PIK3CG PILRA PILRB PMS2 PON1 PON2 PON3 PRSS1 PRSS37 PRSS58 PTCD1 PVRIG RASA4 RASA4B RCC1L RNF148 SAMD9 SEMA3A SEMA3C SEMA3D SEMA3E SEPT14 SERPINE1 SLC12A9 SLC26A3 SLC26A4 SLC26A5 SLC29A4 SPAM1 SPDYE1 SRI SSC4D STEAP2 STEAP4 STRA8 TAS2R39 TAS2R41 TAS2R60 TBL2 TBXAS1 TECPR1 TES THAP5 TMEM243 TMEM248 TMEM270 TPST1 TRIM50 TRIM73 TRPV5 TRPV6 TTLL6 TYW1 UFSP1 VKORC1L1 VPS37D VPS50 WNT16 WNT2 ZKSCAN1 ZNF138 ZNF273 ZNF394 ZNF479 ZNF679 ZNF716 ZNF727 ZNF736 ZNF783 ZNF789 ZNF804B ZNF92 ZP3 ZSCAN21 ZSCAN25"
34,123,0.1790,1343,9.682e+04,0.01365,1.00000,"ABCA13 ABCB5 ADCYAP1R1 AEBP1 AGR2 AGR3 AIMP2 AMPH AMZ1 ANKRD61 AP5Z1 BLVRA BMPER BZW2 C7orf31 CALM1 CCNJ CDC14B CDCA7L COA1 CRHR2 CYP2W1 DAGLB DBNL DPY19L1 EEPD1 EGR3 FAM183A FAM221A FBXL18 FIGNL1 FKBP9 GCK GHRHR GPCPD1 GPER1 GPNMB GPR146 GRID2IP GSDME HECW1 HOXA1 HOXA11 HOXA5 HOXA6 HOXA7 HOXA9 IGFBP3 INHBA INMT IQCE ITGB8 KDELR2 KIAA0895 KRTAP5-2 LANCL2 LRRC72 MICALL2 MINDY4 MMD2 MTURN MYL7 MYO1G NIPSNAP2 NME8 NPC1L1 NPSR1 NPY NREP NUPR2 OCM PDE1C PGAM2 PHKG1 PKD1L1 POLM POM121L12 POU6F2 PPP1R17 PRR15 PSPH RADIL RASA4 RBAK RNASET2 RNF133 RNF216 RP9 RSPH10B RSPH10B2 SCIN SEPT14 SLC29A4 SNX10 SOSTDC1 SPATA48 STEAP1 STEAP1B STK17A SUGCT SUMF2 TCTN1 TMED4 TMEM184A TMEM196 TMX1 TTYH3 UBE2D4 UPP1 URGCP VOPP1 VSTM2A VWC2 WIPF3 ZDHHC4 ZNF12 ZNF479 ZNF679 ZNF713 ZNF716 ZNF736 ZNRF2 ZPBP"
35,126,0.1766,1391,9.949e+04,0.01375,1.00000,"ADAM30 AGO1 AKR7A3 AMIGO1 AMY2A AMY2B BCAR3 BCL2L15 BSND BTBD8 C1orf123 C1orf162 C1orf52 C1orf87 C8A CAPZA1 CASQ2 CC2D1B CD101 CD53 CELSR2 CHIA CLCA1 CLCA2 CLCA4 COL24A1 CRYZ CSF1 CTH CYB561D1 CYP4X1 CYR61 DENND2C DIRAS3 DMRTA2 DNAJB4 DUS3L EPHX4 EPS8L3 EVI5 EXTL2 FAM19A3 FAM69A FNDC7 GBP1 GBP3 GBP4 GBP5 GBP6 GBP7 GNAI3 GNAT2 GPR61 GPX7 GSTM1 GSTM2 GSTM3 GSTM4 GSTM5 HAO2 HENMT1 HIPK1 HMGCS2 HSD3B1 HSD3B2 IFI44 IFI44L INKA2 INSL5 KCNA10 KCNA2 KCNA3 KCND3 LRIG2 LRRC39 LRRC8B LRRC8C LYSMD1 MCOLN2 MCOLN3 MOV10 MROH7 MYBPHL NGF NRBF2 OLFML3 OVGP1 PALMD PCSK9 PDE4DIP PHTF1 PIFO PLA2G12A PNRC1 PNRC2 PPM1J PROK1 PSRC1 PTPN22 RAP1A REG4 RHOC RSBN1 RWDD3 SAMD13 SLC16A4 SLC22A15 SLC25A24 SLC6A17 SPAG17 ST6GALNAC3 SYCP1 SYPL2 TMEM167B TMEM53 TMEM56 TRIM45 TSHB TSPAN2 UBL4B VANGL1 VCAM1 VTCN1 WDR63 ZNF697 ZYG11B"
36,128,0.1853,1506,9.350e+04,0.01581,1.00000,"AGER AIF1 ATAT1 BTN2A1 BTN2A2 C6orf106 C6orf15 C6orf48 CDKAL1 CFB CLIC1 EGFL8 GPX6 GSTA3 GUCA1A H2AFX H3F3A HIST1H1A HIST1H1B HIST1H1C HIST1H1D HIST1H1E HIST1H1T HIST1H2AA HIST1H2AC HIST1H2AD HIST1H2AE HIST1H2AG HIST1H2AH HIST1H2AI HIST1H2AJ HIST1H2AK HIST1H2AL HIST1H2BA HIST1H2BB HIST1H2BC HIST1H2BD HIST1H2BE HIST1H2BF HIST1H2BG HIST1H2BH HIST1H2BI HIST1H2BJ HIST1H2BK HIST1H2BL HIST1H2BM HIST1H2BN HIST1H2BO HIST1H3A HIST1H3B HIST1H3C HIST1H3D HIST1H3F HIST1H3G HIST1H3H HIST1H3I HIST1H3J HIST1H4A HIST1H4B HIST1H4C HIST1H4D HIST1H4E HIST1H4H HIST1H4I HIST1H4L HIST2H2AC HIST2H2BE HIST2H2BF HLA-A HLA-C HLA-DMB HLA-DOA HLA-DOB HLA-DPA1 HLA-DPB1 HLA-DRA HLA-E HLA-F HLA-G HSPA1L KIAA0319 LY6G5B LY6G6F MICB MPIG6B MSH5 NCR3 NEU1 NUDT3 OR10C1 OR14J1 OR2B2 OR2B3 OR2B6 OR2H2 OR2J2 OR2J3 OR2W1 OR5V1 PPT2 PSMB8 PSORS1C2 SLC17A1 SLC17A2 SLC17A4 STK19 TAP1 TAP2 TAPBP TCF19 TMEM14B TMEM14C TMEM170B TNXB TRIM10 TRIM26 TRIM39 TUBB2A TXNDC5 ZKSCAN3 ZKSCAN4 ZKSCAN8 ZNF165 ZNF184 ZNF311 ZNF322 ZSCAN16 ZSCAN31"
37,125,0.1975,1531,9.822e+04,0.01531,1.00000,"ABCC11 ABCC12 ADAMTS18 ADGRG1 ADGRG3 ADGRG5 AGRP BBS2 C16orf70 C16orf78 C16orf86 C16orf87 CA5A CA7 CALB2 CAPNS2 CARMIL2 CBLN1 CCDC102A CCDC113 CDH16 CDH5 CES1 CES2 CES3 CES4A CES5A CETP CHST5 CHST6 CKLF CLEC18A CLEC18B CLEC18C CMTM1 CMTM2 CMTM3 CMTM4 CPNE2 CTRB1 CTRB2 DPEP2 DRC7 DUS2 DYNC1LI2 EDC4 ENKD1 FAM192A FBXL8 FUK GLG1 HP HSD11B2 HSDL1 HSF4 HYDIN IL34 IRX3 IRX5 IRX6 ITFG1 KCNG4 LCAT LDHD LONP2 LPCAT2 LRRC29 MLKL MMP15 MMP2 MT1A MT1B MT1E MT1F MT1G MT1H MT1M MT1X MT2A MT4 MTSS1L NETO2 NFAT5 NLRC5 NOD2 NRN1L PARD6A PDF PDP2 PDPR PDXDC1 PHKB PHLPP2 PLA2G15 PLEKHG4 PLLP PSMB10 PTPN21 RRAD SHCBP1 SLC12A3 SLC12A4 SLC38A7 SLC38A8 SLC6A2 SLC9A5 SMPD3 TEPP TK2 TLDC1 TMED6 TMEM170A TPPP3 TRADD TSNAXIP1 USB1 VPS4A VPS9D1 WWP2 ZC3H18 ZDHHC1 ZNF19 ZNF23 ZNF319 ZNF423"
38,196,0.1542,2946,1.463e+05,0.01968,1.00000,"ACP6 ADAMTSL4 AIM2 ANGPTL1 ANKRD35 ANXA9 APCS APOA2 AQP10 ARHGAP30 ATP1A2 ATP1A4 ATP1B1 BRINP3 C1orf105 C1orf54 C1orf61 CD1B CD1C CD1E CD48 CD5L CD84 CDK18 CFHR1 CFHR5 CGN CHI3L1 CHIT1 CIART CLK2 CR1L CRCT1 CTSK CTSS DCAF8 DCST1 DCST2 DDR2 DEDD DNM3 DPT ECM1 EFNA1 EFNA3 EFNA4 ETV3L FAM129A FAM163A FAM189B FCGR2A FCGR2B FCGR3A FCRL1 FCRL2 FCRL3 FCRL4 FCRL5 FLG2 FMO2 FMO3 FMO4 FMOD GABPB2 GBA GOLPH3L GON4L GPR25 GPR52 HAPLN2 HHAT HIST2H2AB HIST2H2BE HIST2H2BF HJV HRNR HSPA6 HYDIN IFI16 IGFN1 ITLN1 ITLN2 KCNJ10 KRTCAP2 LAX1 LCE1A LCE1B LCE1E LCE2A LCE3A LCE3D LCE3E LCE4A LCE5A LCE6A LIX1L LYSMD1 METTL13 MINDY1 MNDA MPZ MYOC NBPF3 NECTIN4 NES NMNAT2 NPL NR1I3 NUDT17 OR10J1 OR10J3 OR10J5 OR10K1 OR10R2 OR10T2 OR10Z1 OR6K2 OR6K6 OR6N1 OR6N2 OR6P1 OR6Y1 PAQR6 PDZK1 PEAR1 PGLYRP3 PGLYRP4 PIAS3 PKLR POGK PRELP PRKAB2 PRR9 PRUNE1 REN RGS13 RGS16 RGS18 RGS2 RGS21 RGS4 RGS5 RGS8 RIIAD1 RRNAD1 RXFP4 RXRG S100A1 S100A12 S100A13 S100A16 S100A2 S100A3 S100A4 S100A5 S100A6 S100A7 S100A7A S100A8 S100A9 SEC16B SELENBP1 SELP SH2D1B SHE SLAMF1 SLAMF7 SLC25A38 SPRR1A SPRR1B SPRR2F SPRR2G SPRR4 SV2A SWT1 SYT11 THBS3 THEM4 THEM5 TMCO1 TMEM206 TMEM81 TNFAIP8L2 TNFSF4 TNN TNR TRIM46 TROVE2 TSACC TTC24 UBQLN4 VANGL2 XCL1 YY1AP1 ZNF648 ZNF687"
39,96,0.1705,777.6,7.022e+04,0.01092,1.00000,"ACSBG2 ADAMTS10 AES ATCAY C19orf38 C19orf44 C19orf66 CATSPERD CELF5 CLEC17A CLEC4M CNN1 CYP4F12 CYP4F2 DAND5 DIRAS1 ELAVL3 EPS15L1 FBN3 FUT3 FUT5 FUT6 GNA15 ICAM1 ICAM3 IL12RB1 KISS1R MEF2B MOB3A MUM1 NDUFA11 OR10H3 OR1M1 OR7C1 OR7C2 OR7D4 OR7G1 OR7G3 P2RY11 PDE4A PGLYRP2 PLIN3 PLIN4 PLIN5 PRDX2 QTRT1 REXO1 RFXANK SEMA6B SGTA SLC25A23 SLC25A41 SMIM7 STX10 SYCE2 TMED1 TMIGD2 TNFSF14 UQCR11 VAV1 ZGLP1 ZNF121 ZNF14 ZNF20 ZNF253 ZNF43 ZNF433 ZNF439 ZNF441 ZNF442 ZNF443 ZNF486 ZNF490 ZNF492 ZNF554 ZNF555 ZNF556 ZNF563 ZNF564 ZNF625 ZNF627 ZNF682 ZNF69 ZNF700 ZNF709 ZNF714 ZNF737 ZNF763 ZNF77 ZNF791 ZNF799 ZNF844 ZNF878 ZNF91 ZNF98 ZNF99"
40,57,0.2722,434.5,3.752e+04,0.01141,1.00000,"AP3B1 AP3D1 ARL8B BLOC1S1 BLOC1S2 BORCS5 BORCS6 BORCS7 BORCS8 C12orf66 DEPDC5 DNAJC13 EIPR1 EPG5 FNIP1 GDAP2 GNPTAB HTT ITFG2 KXD1 LAMTOR1 LAMTOR2 LAMTOR3 LAMTOR4 MIOS MLST8 MTMR6 MTMR9 MTOR NPC1 NPC2 NPRL2 PSAP RAB7A RRAGA RRAGC SEH1L SNAPIN SPG21 SPNS1 SZT2 TBC1D5 TBC1D7 TMEM251 TSC1 TSC2 VPS16 VPS18 VPS26A VPS29 VPS33A VPS35 VPS39 VPS41 WDR24 WDR59 WDR91"
41,15,0.5320,55.86,1.023e+04,0.005413,0.999999,"CCDC12 CCDC130 CFAP20 CLASRP CRIPT CWF19L1 CWF19L2 DHX35 ESS2 FRA10AC1 GPATCH1 ISY1 LENG1 PPIE WDR83"
42,15,0.5576,58.55,1.057e+04,0.005493,0.999999,"ABCF1 DHX16 EXOC2 FARS2 MRPS18B NOL7 NUP153 PAK1IP1 PPP1R10 PRPF4B RIOK1 RPP40 SNRNP48 TUBB4B WDR46"
43,6,0.6926,10.39,4443,0.002327,0.998474,"ABCF3 NFIA NFIB NFIC NFIX PTGES3"
44,129,0.1877,1550,9.850e+04,0.01545,1.00000,"ABCB1 ABCF2 ACTR3B AGBL3 AKR1D1 ANKRD7 ARF5 ARHGEF35 ARHGEF5 ARPC1B ASL ATP6V0A4 C7orf43 C7orf61 CALD1 CASTOR3 CCDC136 CHPF2 CLDN15 CLEC2L CLEC5A CNTNAP2 CPA1 CPA2 CPA5 CPED1 CRYGN CTAGE15 CTAGE9 CYP3A4 CYP3A43 CYP3A5 CYP3A7 DLX6 EPHA1 EPHB6 FAM71F1 FAM71F2 FBXO24 FLNC GALNT11 GALNTL5 GIMAP2 GIMAP4 GIMAP6 GIMAP7 GJC3 GNAI1 GNAT3 GNG11 GRM3 GRM8 HTR5A HYAL4 IFRD1 IFT22 IMMP2L KEL KIAA1147 LAMB1 MAP2K2 MGAM MOGAT3 MUC12 OR2A12 OR2A2 OR2A5 OR2A7 OR2F2 OR6B1 OR6V1 OR9A2 OR9A4 PAX4 PDIA4 PILRA PILRB PNPLA8 PODXL PON1 PON3 PRRT4 PRSS1 PRSS37 PRSS58 PVRIG RAB19 RASA4B RNF133 RNF148 SEMA3E SLC26A3 SLC26A4 SLC26A5 SLC37A3 SMKR1 SPAM1 SPDYE1 STRA8 TAS2R3 TAS2R38 TAS2R39 TAS2R40 TAS2R41 TAS2R60 TCAF2 THAP5 TRIM50 TRPV5 TRPV6 TSGA13 TYW1 UBN2 WNT16 WNT2 ZKSCAN1 ZNF212 ZNF282 ZNF394 ZNF398 ZNF425 ZNF467 ZNF777 ZNF783 ZNF786 ZNF804B ZNF862 ZSCAN21 ZSCAN25"
45,52,0.1790,237.4,4.029e+04,0.005843,1.00000,"ADAMTSL5 BCL2L15 BEND5 BICDL1 BTN3A2 C12orf50 CCDC70 CCDC73 CCL18 CYBC1 DDC DEF8 EIF2D FAM19A5 FDX1 GGACT GLP2R IFFO2 KCNK13 KLHDC3 LY6G6C MAFB MAPKAPK5 MRC2 NAT8L OAS2 OR2T2 OSCP1 PEAK3 PLIN1 PROB1 PSKH1 QPCTL RDH10 RPH3A SELE SERPINC1 SHISAL1 SIMC1 SLC5A12 SLCO1A2 SRMS STMP1 TAL2 TNFRSF19 TRAK1 UBE2D1 UCKL1 UGT1A10 VILL VWA5A WNT8A"
46,77,0.1930,564.7,5.987e+04,0.009320,1.00000,"ABHD3 ANKRD29 AQP4 ATP5F1A B4GALT6 C18orf21 C18orf32 CABLES1 CDH20 CDH7 CELF4 CHST9 CIAPIN1 CNDP1 CNDP2 CTIF DSC1 DSC3 DSEL DSG1 DSG2 DSG3 DSG4 DTNA DYM ELAC1 ELOA3D FAM69C GALNT1 GAREM1 HAUS1 HRH4 IMPACT KIAA1328 KLHL14 LAMA3 MAPRE2 MBP MEP1B MYO5B NARS PQLC1 PSTPIP2 RAX RBFA RIT2 RMC1 RNF138 RNF165 RPL17 RTTN SERPINB10 SERPINB12 SERPINB13 SERPINB2 SERPINB3 SERPINB4 SERPINB5 SERPINB7 SERPINB8 SKA1 SLC14A1 SLC14A2 ST8SIA3 ST8SIA5 SYT4 TPGS2 TTC39C VPS4A ZBTB7C ZNF236 ZNF24 ZNF396 ZNF397 ZNF407 ZNF521 ZSCAN30"
47,106,0.1468,817.1,8.066e+04,0.01000,1.00000,"ABCG4 ACER3 ANO1 B3GNT6 BBS1 BIRC3 C11orf88 CABP2 CABP4 CAPN5 CARD16 CARNS1 CASP5 CCDC36 CCDC81 CCDC89 CEP126 CFAP300 CNIH2 CNTN5 CORO1B CPT1A CREBZF CREM CRYAB CTTN DHCR7 DIXDC1 FADD FAM76B FCHSD2 FDXACB1 FGF19 FGF3 FGF4 FOLH1 FOLR1 FOLR2 GAL GDPD4 GDPD5 GJD4 GPR152 GPR6 GSTP1 HEPHL1 IGHMBP2 KCNE3 KCTD21 KDELC2 KLC2 KNOP1 KRTAP5-1 KRTAP5-10 KRTAP5-11 KRTAP5-3 KRTAP5-7 KRTAP5-9 LTO1 MMP1 MMP10 MMP13 MMP20 MMP27 MMP3 MMP7 MMP8 MRGPRD MRGPRF MYEOV NAALAD2 NADSYN1 NDUFC2 NOX4 NUDT8 OMP P2RY2 P2RY6 PAAF1 PC PHOX2A PITPNM1 PLEKHB1 POLD4 RELT SLC36A4 STARD10 SYT12 SYT9 TBC1D10C TBX10 TENM4 TESMIN THRSP TMEM134 TPBGL TRIM48 TRIM49D1 TSKU TYR UCP2 UCP3 VSTM5 WNT11 YIF1A ZNF20"
48,31,0.2020,93.93,2.279e+04,0.004094,1.00000,"ANAPC5 ATP6V1E1 C16orf95 CCDC110 CDC45 CDT1 CPNE7 CRK CRKL DBNDD1 DGCR6L DGCR8 DONSON ESS2 GAS8 GNB1L MC1R MRPL40 NRG4 OARD1 PDF PI4KA PPIL2 PSMA4 PTH SNAP23 SPG7 TCF25 TFIP11 UFD1 VPS9D1"
49,111,0.1709,1043,8.718e+04,0.01180,1.00000,"ABHD12 ACSS1 ADAM33 ADRA1D ANKEF1 AP5S1 APMAP ATAD5 AVP BANF2 BFSP1 BMP2 C20orf141 C20orf194 C20orf202 CDC25B CDS2 CFAP61 CFL1 CRNKL1 CST1 CST11 CST2 CST3 CST4 CST5 CST7 CST8 CST9 CST9L CSTL1 DDRGK1 DEFB125 DTD1 DZANK1 EBF4 ESF1 FASTKD5 FLRT3 FOXA2 GFRA4 GGTLC1 GZF1 HAO1 HSPA12B KIF16B LAMP5 LRRN4 LZTS3 MACROD2 MAVS MGME1 MKKS MRPS26 NAA20 NANP NAPB NINL NKX2-4 NOP56 OTOR OXT PAK5 PAX1 PCED1A PCSK2 PDYN PET117 PLCB1 PLCB4 PRND PROKR1 PROKR2 PTPRA RALGAPA2 RASSF2 RBBP9 RFX8 RIN2 RRBP1 RSPO4 SCP2D1 SDCBP2 SEL1L2 SHLD1 SIGLEC1 SIRPA SIRPB1 SIRPD SIRPG SIVA1 SLC23A2 SLC35B3 SLX4IP SMOX SNAP25 SPEF1 SPTLC3 SYNDIG1 TGM3 TGM6 THBD TMEM230 TMEM239 TRMT6 UBOX5 VPS16 XRN2 ZNF133 ZNF337 ZNF343"
