Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
46,53,0.2925,403.1,3.467e+04,0.01146,1.00000,"AP3B1 AP3D1 ARL8B BLOC1S1 BLOC1S2 BORCS5 BORCS6 BORCS7 BORCS8 DEPDC5 DNAJC13 EIPR1 EPG5 FNIP1 GDAP2 GNPTAB HTT KXD1 LAMTOR1 LAMTOR2 LAMTOR3 LAMTOR4 MIOS MLST8 MTMR6 MTMR9 MTOR NPC1 NPC2 NPRL2 PSAP RAB7A RRAGA RRAGC SEH1L SNAPIN SPG21 SPNS1 TBC1D5 TMEM251 TSC1 TSC2 VPS16 VPS18 VPS26A VPS29 VPS33A VPS35 VPS39 VPS41 WDR24 WDR59 WDR91"
47,15,0.5320,55.86,1.023e+04,0.005413,0.999999,"CCDC12 CCDC130 CFAP20 CLASRP CRIPT CWF19L1 CWF19L2 DHX35 ESS2 FRA10AC1 GPATCH1 ISY1 LENG1 PPIE WDR83"
48,64,0.2601,524.4,3.837e+04,0.01344,1.00000,"ADSL ADSS AHCY ALAD ALAS1 AMD1 ATIC AZIN1 CAD COASY CTPS1 DHFR DHFR2 DHODH DTYMK FH FPGS GART GCLC GMPPB GMPS GNPNAT1 GSS HMGCR HMGCS1 IMPDH2 IPPK MAT2A MPI MTHFD1 MTR MVD MVK NAMPT NMNAT1 PAICS PDXK PFAS PGD PGM3 PMVK PPAT PPCDC PPCS RFK RPE RPIA SDHA SDHB SDHC SDHD SLC20A1 SLC4A7 SLC5A3 SLC7A5 TFRC TKT TPK1 TRPM7 TYMS UGP2 UMPS UXS1 YRDC"
49,50,0.2853,349.5,3.437e+04,0.01004,1.00000,"ABCE1 ALG11 CCT3 COPB2 CSE1L DUX4 EIF2S1 ETF1 HSPA9 HSPE1 ISY1 NARS NBEAL1 NEDD8 NUTF2 PSMA1 PSMA2 PSMA3 PSMA4 PSMA5 PSMA6 PSMB3 RPL11 RPL14 RPL17 RPL18 RPL18A RPL19 RPL23 RPL23A RPL27 RPL3 RPL37 RPL4 RPL5 RPL7 RPLP2 RPS13 RPS15A RPS17 SARS SEC61A1 SMU1 SNRNP200 SNRPD1 SNU13 SRP54 VCP XAB2 YARS"
50,15,0.5576,58.55,1.057e+04,0.005493,0.999999,"ABCF1 DHX16 EXOC2 FARS2 MRPS18B NOL7 NUP153 PAK1IP1 PPP1R10 PRPF4B RIOK1 RPP40 SNRNP48 TUBB4B WDR46"
51,6,0.6926,10.39,4443,0.002327,0.998474,"ABCF3 NFIA NFIB NFIC NFIX PTGES3"
52,44,0.3023,286.0,3.017e+04,0.009362,1.00000,"ABCG1 BUB3 CNIH4 DUX4 FAU HSPE1 OR2A25 RPL10A RPL11 RPL12 RPL13 RPL13A RPL14 RPL15 RPL17 RPL18 RPL18A RPL19 RPL23 RPL23A RPL27 RPL27A RPL3 RPL31 RPL32 RPL35 RPL37 RPL4 RPL6 RPL7 RPL7A RPL9 RPLP0 RPLP2 RPS11 RPS13 RPS15A RPS17 RPS20 RPS24 RPS29 RPS3A RPS6 RPS8"
53,68,0.2559,583.0,5.177e+04,0.01111,1.00000,"ACTR3B AGBL3 AKR1D1 ARF5 ARHGEF35 ARHGEF5 ATP6V0A4 CLEC2L CLEC5A CPA1 CPA2 CPA5 CTAGE15 CTAGE9 EPHB6 FAM71F1 FAM71F2 FLNC GALNT11 GALNTL5 GIMAP2 GIMAP4 GIMAP6 GRM8 HYAL4 KEL KIAA1147 MAP2K2 MGAM OR2A12 OR2A2 OR2A5 OR2A7 OR2F2 OR6B1 OR6V1 OR9A2 OR9A4 PAX4 PDIA4 PRSS1 PRSS37 PRSS58 RAB19 RNF148 SLC37A3 SPAM1 STRA8 TAS2R3 TAS2R38 TAS2R39 TAS2R40 TAS2R41 TAS2R60 TCAF2 THAP5 TRPV5 TRPV6 UBN2 WNT16 WNT2 ZNF212 ZNF282 ZNF398 ZNF425 ZNF467 ZNF783 ZNF786"
54,23,0.3077,77.85,1.670e+04,0.004628,1.00000,"ABRAXAS2 ARRDC4 C1QL1 CCDC96 CTSO CYS1 DNAL4 ESR1 FAM174B IER5 ITPKA MDK MYH9 PCMTD1 POLR1E PTRH1 PWP1 SALL3 STOM TAC3 TCOF1 TMEM82 TSPAN17"
55,34,0.2515,141.1,2.607e+04,0.005369,1.00000,"ADAMTSL5 BCL2L15 CCDC73 CYBC1 DDC DEF8 EIF2D FDX1 GGACT GLP2R KCNK13 KLHDC3 LY6G6C MAFB MAPKAPK5 MRC2 NAT8L OR2T2 PSKH1 QPCTL RDH10 RPH3A SELE SERPINC1 SLC5A12 STMP1 TAL2 TNFRSF19 TRAK1 UCKL1 UGT1A10 VILL VWA5A WNT8A"
56,57,0.2430,387.9,4.519e+04,0.008490,1.00000,"ABHD3 ANKRD29 B4GALT6 C18orf32 CABLES1 CDH20 CDH7 CELF4 CHST9 CNDP1 CNDP2 CTIF DSC1 DSC3 DSEL DSG1 DSG2 DSG3 DSG4 FAM69C GALNT1 HRH4 IMPACT KIAA1328 LAMA3 MAPRE2 MEP1B MYO5B PQLC1 PSTPIP2 RIT2 RMC1 RNF138 RPL17 SERPINB10 SERPINB12 SERPINB2 SERPINB3 SERPINB5 SERPINB7 SERPINB8 SKA1 SLC14A1 SLC14A2 ST8SIA3 ST8SIA5 SYT4 TPGS2 TTC39C ZBTB7C ZNF236 ZNF24 ZNF396 ZNF397 ZNF407 ZNF521 ZSCAN30"
57,57,0.2064,329.4,4.291e+04,0.007600,1.00000,"ANO1 BBS1 CABP2 CABP4 CARNS1 CCDC36 CNIH2 CORO1B CPT1A CREM CTTN DIXDC1 FADD FCHSD2 FGF19 FGF3 FGF4 FOLR1 FOLR2 GAL GDPD4 GDPD5 GPR152 GPR6 GSTP1 IGHMBP2 KCTD21 KLC2 KNOP1 KRTAP5-1 KRTAP5-10 KRTAP5-11 KRTAP5-3 KRTAP5-7 KRTAP5-9 LTO1 MMP27 MRGPRD MRGPRF MYEOV NUDT8 P2RY2 P2RY6 PC PITPNM1 PLEKHB1 POLD4 TBC1D10C TBX10 TESMIN TMEM134 TRIM49D1 UCP2 UCP3 YIF1A ZNF20 ZNF789"
58,12,0.3159,20.85,9421,0.002202,0.999986,"C16orf95 CDT1 DBNDD1 GALNS GAS8 MC1R NRG4 PTH SPG7 TCF25 TUBB3 VPS9D1"
59,65,0.2560,532.4,5.175e+04,0.01016,1.00000,"ABHD12 ACSS1 ADRA1D AP5S1 APMAP AVP BANF2 BFSP1 C20orf141 C20orf202 CDC25B CFAP61 CST1 CST11 CST2 CST3 CST4 CST5 CST7 CST8 CST9 CST9L CSTL1 DDRGK1 FOXA2 GGTLC1 GZF1 HSPA12B KIF16B LZTS3 MAVS MGME1 NANP NAPB NINL NKX2-4 OTOR OXT PAX1 PCSK2 PLCB1 PLCB4 PRND PROKR2 PTPRA RASSF2 RBBP9 RIN2 RSPO4 SCP2D1 SIRPA SIRPB1 SIRPG SIVA1 SLC23A2 SMOX SPEF1 SYNDIG1 TGM3 TGM6 THBD TMEM239 UBOX5 ZNF337 ZNF343"
60,32,0.3031,150.4,2.163e+04,0.006883,1.00000,"ACTR10 ATP6V1D CCNK CINP DDX24 DICER1 DYNC1H1 EIF2B2 EIF2S1 EIF5 ERH EXOC5 LIN52 LRR1 NEDD8 NRDE2 PNN POLE2 PSMA3 PSMA6 PSMC1 PSMC6 RABGGTA RBM25 RPS29 SCFD1 SNAPC1 SRP54 TIMM9 TRMT5 WARS WDR25"
61,192,0.2088,3829,1.488e+05,0.02502,1.00000,"ACP7 APLP1 APOC2 ARHGAP33 ATP1A3 BCKDHA C19orf12 C5AR1 C5AR2 CABP5 CALM3 CAPNS1 CATSPERG CBLC CCDC61 CEACAM1 CEACAM19 CEACAM21 CEACAM3 CEACAM4 CEACAM5 CEACAM6 CEACAM7 CEACAM8 CGB7 CHST8 CLC CNFN CNTD2 CRX CXCL17 CYP2A13 CYP2A6 CYP2A7 CYP2B6 CYP2F1 CYP2S1 DMRTC2 EID2 EID2B EML2 ERICH4 ETV2 FAM187B FAM98C FBXO27 FFAR1 FFAR2 FFAR3 FGF21 FLT3LG FOSB FUT1 FUT2 FXYD3 GAPDHS GMFG GPR32 GRAMD1A GRIK5 HKR1 IFNL1 IFNL2 IFNL3 IGFL1 IGFL2 IGFL3 IGFL4 IGFLR1 ITPKC KCNN4 KIR2DL1 KIR2DL3 KLK11 KLK3 KLK6 LAIR2 LGALS13 LGALS14 LGALS16 LGALS4 LGALS7B LGI4 LHB LILRA4 LILRB2 LILRB5 LIPE LRFN3 LRP3 LYPD4 MAG MAP4K1 MSRB1 NCCRP1 NPHS1 PGLYRP1 PLEKHF1 PLEKHG2 PRX PSG1 PSG11 PSG2 PSG3 PSG4 PSG5 PSG6 PSG8 PSG9 PVR RAB4B RASGRP4 RGS9BP RYR1 SBSN SCGB2B2 SDHAF1 SERTAD1 SERTAD3 SIGLEC11 SIGLEC12 SIGLEC5 SIGLEC9 SLC7A10 SLC7A9 SPACA4 SPIB SPRED3 SULT2A1 SULT2B1 TDGF1 TIMM50 TPRX1 TTC9B U2AF1L4 UPK1A VN1R4 VSTM2B WDR87 WDR88 ZFAND5 ZFP14 ZFP30 ZFP36 ZFP82 ZNF112 ZNF155 ZNF181 ZNF222 ZNF225 ZNF226 ZNF230 ZNF233 ZNF234 ZNF235 ZNF284 ZNF285 ZNF296 ZNF30 ZNF302 ZNF345 ZNF382 ZNF383 ZNF415 ZNF45 ZNF461 ZNF527 ZNF529 ZNF536 ZNF540 ZNF546 ZNF565 ZNF566 ZNF567 ZNF568 ZNF569 ZNF570 ZNF571 ZNF573 ZNF577 ZNF585A ZNF585B ZNF599 ZNF607 ZNF665 ZNF780B ZNF790 ZNF792 ZNF793 ZNF829 ZNF850 ZNF880"
62,62,0.2521,476.7,4.898e+04,0.009615,1.00000,"ABHD14A ABHD14B ACKR2 APEH CACNA2D2 CAMP CCDC71 CCR2 CCR3 CCR5 CCR8 CCR9 CCRL2 CISH CXCR6 CYP8B1 DNAH1 FAM107A FAM198A FAM19A1 GLYCTK GNAT1 HHATL HYAL1 HYAL3 IQCF1 IQCF2 IQCF3 IQCF5 IQCF6 ITIH3 ITIH4 KCTD6 KLHDC8B KRBOX1 LTF MUSTN1 MYL3 NISCH NT5DC2 PFKFB4 PLCD1 ROBO1 SCN10A SCN11A SEMA3G SLC22A14 SPINK8 STIMATE TLR9 TOPAZ1 TRANK1 USP19 VILL VIPR1 XCR1 ZMYND10 ZNF197 ZNF445 ZNF502 ZNF620 ZNF621"
63,123,0.2270,1703,9.507e+04,0.01756,1.00000,"ADAM11 ADAP2 ALDOC AOC2 AOC3 ARL5C C17orf50 C17orf75 CALCOCO2 CCL1 CCL11 CCL13 CCL2 CCL7 CCR7 CFAP97D1 CISD3 CNTNAP1 CORO6 CRYBA1 DCAKD DHRS11 EFCAB5 EPOP EVI2A FKBP10 FNDC8 FOXN1 G6PC GAS2L2 GAST GSDMA GSDMB HAP1 HEXIM2 HOXB9 HSPB9 IFI35 KLHL10 KLHL11 KRT10 KRT12 KRT13 KRT14 KRT15 KRT16 KRT19 KRT20 KRT222 KRT23 KRT24 KRT25 KRT26 KRT27 KRT28 KRT31 KRT32 KRT33A KRT33B KRT34 KRT35 KRT36 KRT37 KRT39 KRT40 KRT9 KRTAP1-1 KRTAP1-3 KRTAP1-4 KRTAP1-5 KRTAP3-1 KRTAP3-2 KRTAP3-3 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-4 KRTAP4-6 KRTAP4-8 KRTAP4-9 KRTAP9-1 KRTAP9-3 KRTAP9-8 KRTAP9-9 LASP1 LGALS9 LRRC3C LYRM9 MEIOC MRM1 MYO18A NME1 NOS2 OR4D1 P3H4 PIGS PIGW PIPOX PLEKHM1 PTGES3L RAB11FIP4 RDM1 RND2 SEBOX SEZ6 SLC13A2 SLFN12 SLFN12L SLFN14 SLFN5 SPAG5 STAT5A TBKBP1 TIAF1 TMEM97 TMSB10 TMUB2 TP53I13 TUBG2 TWF1 UNC119 VTN ZPBP2"
64,67,0.2340,517.4,5.030e+04,0.01015,1.00000,"AGER AIF1 ATAT1 BTN2A1 BTN2A2 C2 C6orf106 C6orf48 CLIC1 CYP21A2 EGFL8 GPX6 GSTA3 HIST1H1T HIST1H2AC HIST1H2AD HIST1H2AG HIST1H2BD HIST1H2BG HIST1H3J HIST1H4C HIST1H4H HLA-A HLA-C HLA-DMB HLA-DPB1 HLA-DQB2 HLA-E HLA-F HLA-G HSPA1L LY6G5C LY6G6F MCCD1 MICB MPIG6B MSH5 NCR3 NEU1 NOTCH4 NUDT3 OR14J1 OR2B3 OR2B6 OR2H2 OR2J2 OR2J3 OR2W1 PPT2 PSMB8 PSORS1C2 SLC17A2 SLC17A4 STK19 TAP1 TAP2 TAPBP TCF19 TNXB TRIM10 TRIM26 ZKSCAN4 ZKSCAN8 ZNF165 ZNF184 ZSCAN16 ZSCAN31"
65,32,0.2617,129.8,2.106e+04,0.006106,1.00000,"ACTR1A ANAPC13 ANAPC15 ANAPC5 ASPM BORA CCNF CDC16 CDC27 DCTN2 DYNC1LI1 DYNC1LI2 DYNLRB1 MAD2L1BP NDE1 PAFAH1B1 PFDN1 PPP2R5D PPP2R5E PRPF39 SGO1 SGO2 SKA1 SKA3 SNRK SPAG5 TRNAU1AP TUBB4B UBE2C UBE2S VEZT ZWINT"
66,20,0.3077,58.47,1.406e+04,0.004130,1.00000,"ATP6V0B CDC20 CDK11A CLSPN EBNA1BP2 EIF2B3 EIF3I GNL2 IPO13 ORC1 PABPC1 PSMB2 RPF1 RPS8 SF3A3 SNIP1 STIL TRAPPC3 UTP11 YARS"
67,97,0.2842,1323,7.424e+04,0.01747,1.00000,"ABCC6 ACSM1 ACSM2A ACSM2B ACSM3 ACSM5 AHSP ARL6IP1 BCKDK BFAR BICDL2 C16orf45 C16orf90 C16orf92 CA5A CCDC189 CDIP1 CHP2 CLDN6 CLDN9 CLN3 CLUAP1 CORO7 DCTPP1 DOC2A FAM57B GDPD3 GLIS2 HAGH HCFC1R1 HIRIP3 HMOX2 HS3ST2 HSD3B7 IL21R ITGAD ITGAL ITGAM ITGAX KREMEN2 LAT METTL22 MPV17L MYH11 NFATC2IP NMRAL1 NOMO1 NOMO2 NOXO1 NPIPA5 NPIPB6 OR1F1 OR2C1 ORAI3 OTOA PAQR4 PDZD9 PHKG2 PKD1 PLA2G10 PRR14 PRSS21 PRSS27 PRSS33 PYCARD PYDC1 QPRT SBK1 SCNN1B SCNN1G SEPT1 SEPT12 SH2B1 SMIM22 SPN STX1B SULT1A1 SULT1A2 SYT17 TBX6 TMC7 TPSAB1 USP31 VKORC1 YPEL3 ZG16 ZNF213 ZNF263 ZNF500 ZNF688 ZNF689 ZNF747 ZNF764 ZNF771 ZNF785 ZNF843 ZSCAN10"
68,41,0.2597,212.9,2.981e+04,0.007073,1.00000,"ADIPOR2 AKT2 BCL6 CD19 CD79A CD79B CD81 CEPT1 CLBA1 CYB561A3 DMXL1 DOCK2 EBF1 ELMO1 EPS15L1 GNAI2 IKZF3 IRF8 ITSN2 KLHL6 LDLRAP1 LRP10 MBNL1 MEF2B ODC1 PAX5 PIK3CD POU2AF1 POU2F2 RAC2 RASGRP3 RHOH RNF121 SFXN1 SH3GL1 SKIV2L SLC38A1 SRM SYK TOX TTC7A"
69,11,0.3021,16.61,8908,0.001857,0.999969,"ABCG5 ABHD2 DCBLD2 GJA5 KLHL8 NOXRED1 RAB38 SFRP1 SLC10A6 TMCO1 TSPAN18"
70,10,0.3091,13.91,7880,0.001758,0.999933,"ABHD4 ACADVL CSF2 FAM81B FBXL15 HBEGF HES7 NICN1 OR10Q1 TMEM256"
71,11,0.3134,17.24,8586,0.001999,0.999969,"ABHD5 AVPR1A BLCAP CBR1 CHODL CLCF1 HS3ST4 MARCH6 MEF2C RABEP2 TMX1"
72,14,0.3007,27.37,1.225e+04,0.002225,0.999997,"ABCG5 ABHD6 CAPN13 DHX57 EMX1 ENO2 GALM GAREM2 HNRNPLL MEGF11 NXNL2 SHISA4 WDPCP ZNF512"
73,75,0.2146,595.6,5.406e+04,0.01087,1.00000,"C19orf66 CALR CLEC17A CNN1 CYP4F11 CYP4F12 CYP4F2 CYP4F22 CYP4F3 DAND5 ELAVL3 EPS15L1 GMIP HAPLN4 ICAM1 ICAM3 IL12RB1 MAST1 MEF2B OR10H1 OR10H2 OR10H5 OR7A5 OR7C1 OR7C2 OR7G1 P2RY11 PDE4A PRDX2 QTRT1 SMIM7 SSBP4 STX10 SYCE2 TMED1 TMEM205 TMEM221 ZNF100 ZNF101 ZNF121 ZNF124 ZNF14 ZNF195 ZNF20 ZNF253 ZNF43 ZNF433 ZNF439 ZNF441 ZNF442 ZNF443 ZNF486 ZNF490 ZNF491 ZNF492 ZNF562 ZNF563 ZNF564 ZNF625 ZNF627 ZNF682 ZNF69 ZNF700 ZNF709 ZNF714 ZNF737 ZNF763 ZNF791 ZNF799 ZNF823 ZNF844 ZNF878 ZNF91 ZNF98 ZNF99"
74,42,0.3001,258.4,3.386e+04,0.007553,1.00000,"AARD C8orf76 CA2 COL14A1 COLEC10 ENPP2 FAM135B FAM84B FBXO32 FOXH1 GLI4 GNPNAT1 GSDMC GSDMD KCNQ3 KLHL38 LYPD2 MAPK15 MCMDC2 MROH6 MTSS1 NAPRT NETO2 NOV PLEC PMP2 RGS22 RNF139 RRM2B SLC22A4 SLC30A8 TG TRMT12 TSNARE1 WDYHV1 WISP1 ZFP41 ZHX2 ZNF16 ZNF250 ZNF696 ZNF707"
75,8,0.3155,8.834,6272,0.001403,0.999679,"ABI3 ADCY9 CCDC153 COL20A1 EPHA10 GDF7 MFN1 SVIP"
76,21,0.6732,141.4,1.345e+04,0.01037,1.00000,"B3GALT6 B3GAT3 B4GALT7 C3orf58 EXT1 EXT2 EXTL3 FAM20B FGFR1 FRS2 GLCE GRB2 HS2ST1 NDST1 PTPN11 SLC35B2 SLC39A9 TM9SF3 TMEM165 UGDH XYLT2"
77,11,0.3013,16.57,8994,0.001835,0.999969,"ABLIM2 ARMC12 CCL20 ETV7 LBX2 METRN MIOX QDPR RBBP8NL TEX35 TMEM95"
78,106,0.2442,1359,8.192e+04,0.01628,1.00000,"ACADVL ACAP1 AIPL1 ALDH3A1 ALOX12B ALOX15 ALOX15B ALOXE3 ARHGEF15 ASGR1 ASGR2 C17orf107 C17orf51 CAMTA2 CCDC144A CCDC144NL CDRT1 CDRT15 CDRT15L2 CFAP52 CHRNB1 CLEC10A DHRS7B DNAH2 DNAH9 DRC3 DRG2 DVL2 DYNLT1 EFNB3 FBXO39 FBXW10 FOXO3 GID4 GP1BA HES7 HIC1 HS3ST3A1 HS3ST3B1 INCA1 KCTD11 KRT14 KRT16 KRT17 LLGL1 LRRC75A MFAP4 MFSD6L MIEF2 MINK1 MYH1 MYH10 MYH2 MYH3 MYH4 MYH8 MYO15A NDEL1 NEURL4 NT5M OR1A1 OR1A2 OR1D5 OR1E2 OR1G1 OR3A1 OR3A3 OVCA2 P2RX1 P2RX5 PIK3R5 PLD2 PMP22 PRPSAP2 RCVRN SAT2 SERPINF2 SHBG SLC13A5 SLC16A11 SLC16A13 SLC2A4 SLC47A1 SLC47A2 SMCR8 SPEM1 SPNS2 SPNS3 STX8 TBC1D28 TEKT1 TLCD2 TMEM107 TMEM256 TMEM88 TMEM95 TNFRSF13B TNFSF12 TNFSF13 TRPV2 TVP23B ULK2 VAMP2 ZNF287 ZNF624 ZSWIM7"
79,9,0.3022,10.88,7262,0.001492,0.999853,"ABRA CNPY1 GPX1 HSDL1 IL5RA KLF11 OR56B4 POPDC2 RNF113B"
80,93,0.2717,1163,7.235e+04,0.01577,1.00000,"ACSF2 ADAM11 AOC2 AOC3 ARL5C C17orf67 CFAP97D1 CSH2 CSHL1 EPOP EPX FKBP10 GAS2L2 GAST GH2 GRN GSDMA GSDMB HAP1 HEXIM2 HOXB5 HOXB6 HOXB7 HOXB9 HSPB9 KRT10 KRT12 KRT13 KRT15 KRT16 KRT19 KRT20 KRT222 KRT23 KRT24 KRT25 KRT26 KRT27 KRT28 KRT31 KRT32 KRT33A KRT33B KRT35 KRT36 KRT37 KRT39 KRT40 KRT9 KRTAP1-1 KRTAP1-3 KRTAP1-4 KRTAP1-5 KRTAP3-1 KRTAP3-2 KRTAP3-3 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-4 KRTAP4-8 KRTAP4-9 KRTAP9-3 KRTAP9-8 KRTAP9-9 LPO LRRC3C LRRC46 LYRM9 MKS1 MPO MYCBPAP NME1 NME2 OR4D1 OR4D2 OSBPL7 P3H4 PLEKHM1 RDM1 RND2 RSAD1 SCPEP1 SCRN2 SEPT4 SGCA STAT5A TBKBP1 TBX21 TMUB2 TUBG2 UNC119 WNT9B"
81,9,0.3061,11.02,7108,0.001544,0.999853,"ABTB2 ACKR2 DUSP28 HSBP1L1 IFI27L2 MAST4 PURB TUSC1 XPC"
82,16,0.9543,114.5,1.022e+04,0.01105,0.999999,"ACBD5 ACOX1 HSD17B4 PEX1 PEX10 PEX12 PEX13 PEX16 PEX19 PEX2 PEX26 PEX3 PEX5 PEX6 PEX7 SCP2"
83,97,0.2202,1025,7.431e+04,0.01357,1.00000,"ADAMTSL1 APTX AQP3 AQP7 BAG1 CA9 CBWD1 CBWD2 CBWD5 CCDC107 CCIN CCL19 CCL21 CD274 CDC37L1 CNTFR CNTLN CNTNAP3 CNTNAP3B CREB3 DDX58 DMAC1 DNAI1 DNAJA1 DNAJB5 FAM166B FAM205A FAM219A FAM221B FBXO10 FOXD4L4 FOXD4L5 FRMPD1 GALT GBA2 GLIPR2 GNE HACD4 HAUS6 HINT2 IFNA1 IFNA10 IFNA14 IFNA16 IFNA17 IFNA2 IFNA21 IFNA4 IFNA5 IFNA6 IFNA7 IFNA8 IFNB1 IFNE IFNK IFNW1 IL11RA INSL6 KIF24 LRRC19 MPL MTAP NPR2 OR13J1 OR2S2 PDCD1LG2 PGM5 PHF24 PIGO PLPP6 PRSS3 RCL1 RECK RLN1 RLN2 RPS6 SAXO1 SHB SIGMAR1 SNAPC3 SPAG8 SPATA31A6 SPATA31A7 SPATA6L SPINK4 TEK TESK1 TMEM215 TMEM8B TOMM5 TPD52L3 TYRP1 UBAP2 UNC13B ZBTB5 ZDHHC21 ZNF658"
84,11,0.3108,17.09,9307,0.001829,0.999969,"ACAD10 ANKRD34C ATP2B4 CPNE2 GRM7 KIAA1614 SEMA4G SMPDL3B SWT1 TSPAN8 UCHL3"
85,9,0.3047,10.97,7082,0.001543,0.999853,"ACAD11 ACVR1C APH1B DAAM1 FCN1 MT1E TRMT13 UCK2 ZNF639"
86,138,0.2859,2703,9.373e+04,0.02795,1.00000,"ACAD9 ATP5ME ATPAF2 BCS1L C12orf65 CARS2 COA3 COA5 COA6 COA7 COQ2 COQ4 COQ7 COX10 COX11 COX14 COX15 COX16 COX17 COX18 COX19 COX4I1 COX5B COX6B1 COX6C COX7C CYC1 CYCS DARS2 DDX28 DHODH DMAC1 ECSIT FASTKD5 FOXRED1 GFM2 GLRX5 GRSF1 GTPBP10 GTPBP8 HIGD2A IBA57 ISCA1 ISCA2 LRPPRC MALSU1 MCAT METTL17 MIPEP MRM2 MRM3 MRPL1 MRPL15 MRPL18 MRPL41 MRPL44 MRPL50 MRPL58 MRPL9 MRRF MTERF3 MTERF4 MTFMT MTG1 MTG2 MTIF2 MTIF3 MTO1 MTRF1L NDUFA10 NDUFA11 NDUFA2 NDUFA3 NDUFA4 NDUFA5 NDUFA6 NDUFA8 NDUFA9 NDUFAF1 NDUFAF3 NDUFAF4 NDUFAF6 NDUFAF7 NDUFAF8 NDUFB10 NDUFB2 NDUFB3 NDUFB4 NDUFB5 NDUFB6 NDUFB7 NDUFB8 NDUFB9 NDUFC1 NDUFC2 NDUFS1 NDUFS2 NDUFS3 NDUFS5 NDUFS7 NDUFS8 NDUFV1 NDUFV2 NFU1 NGRN NOA1 NSUN4 NUBPL PDE12 PDSS1 PDSS2 PET100 PET117 POLG PTCD1 PYURF REXO2 RMND1 RPUSD3 RPUSD4 RTN4IP1 SCO1 SCO2 SLC25A51 SLC30A9 SSBP1 SURF1 TBRG4 TFB1M TIMMDC1 TRUB2 UQCR10 UQCRB UQCRC1 UQCRC2 UQCRFS1 UQCRQ YBEY"
87,77,0.1993,583.2,6.244e+04,0.009232,1.00000,"AGO1 AGO3 AGO4 AKR1A1 ARMH1 ATG4C AZIN2 BEST4 BMP8B BSDC1 BSND C1QA C1QB C1QC C1orf123 C1orf50 CCDC28B CCDC30 CFAP57 COL8A2 COL9A2 CTRC CYP4A11 CYP4A22 CYP4X1 CYP4Z1 DCDC2B ERMAP EVA1B EXO5 FAAH FABP3 FAM183A GJA4 GJB3 GJB4 GJB5 GPX7 GUCA2B HPCAL4 HTR6 KIAA0319L KLF17 KNCN LURAP1 MFSD2A MPL MROH7 PCSK9 PLA2G12A PLA2G2D PPT1 PTCH2 RAB3B RAB3C RSPO1 SCMH1 SH3D21 SLFNL1 TCTEX1D1 TCTEX1D4 TEKT2 TMEM39B TMEM53 TSSK3 ZBTB8A ZBTB8B ZFP69 ZFP69B ZMYM4 ZNF248 ZNF606 ZNF684 ZNF691 ZSCAN20 ZYG11A ZYG11B"
88,32,0.2702,134.0,2.063e+04,0.006435,1.00000,"BUB1B CKAP5 CLTC DHX9 DLGAP5 DSN1 GAK GTSE1 HAUS1 HAUS2 HAUS3 HAUS4 HAUS5 HAUS6 HAUS8 KIF15 KIF18A KIF18B KNTC1 MAD2L1BP MAPRE1 MKI67 MYBL2 NEDD1 TACC3 TRIP13 TUBGCP4 TUBGCP5 TUBGCP6 ZMAT5 ZWILCH ZWINT"
89,23,0.3005,76.03,1.515e+04,0.004979,1.00000,"ACAP2 ARF6 ARMH3 DENND4A DENND4C EXOC1 EXOC2 EXOC3 EXOC4 EXOC5 EXOC7 EXOC8 RAB10 RAB11A RAB35 RAB8A RABIF RALGAPB SBF1 SBF2 SNAP23 STX4 STXBP3"
90,8,0.3056,8.557,5928,0.001437,0.999679,"ACAP3 ADAR AP1G2 C17orf50 CHST2 RBM7 ZC3H3 ZFC3H1"
91,9,0.3071,11.06,7339,0.001501,0.999853,"ACBD4 ADGRF5 CCDC28B CELF5 DBNDD1 LRRC28 NCF2 SEC22C TRIM15"
92,24,0.4188,115.6,1.642e+04,0.006972,1.00000,"AFDN ARHGAP29 CDC42 CDH1 CDH2 CRB3 CTNNA1 CTNND1 F11R HNF1B IRF6 MPP5 PARD3 PARD6B PATJ PAX8 PKN2 PRKCI RASSF7 RASSF8 RIPK4 TAX1BP3 TJP1 TP53BP2"
93,68,0.2371,540.0,5.384e+04,0.009906,1.00000,"ABCA8 ACE ACSF2 ADAM11 AOC2 BCAS3 C17orf47 C17orf67 CACNG1 CACNG4 CALCOCO2 CD300LB CD300LF CDK3 CRHR1 CSH2 CSHL1 EFCAB3 EPX FMNL1 GALK1 GDPD1 GH2 GSDMA GSDMB HAP1 HOXB5 HOXB6 HOXB7 HOXB8 HOXB9 KCNJ2 KRT12 KRT16 KRT24 KRT25 KRT26 KRT28 KRTAP4-11 KRTAP4-3 KRTAP4-8 LIMD2 LPO LRRC46 METTL2B MIF4GD MKS1 MPO MRC2 MTMR4 MYCBPAP NME1 NME2 OR4D1 OR4D2 PLEKHM1 PRR29 RND2 RNFT1 RSAD1 SCPEP1 SEPT4 SGCA STRADA TBKBP1 TBX21 UBE2O WNT9B"
