Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
79,39,0.3381,250.5,3.014e+04,0.008222,1.00000,"ACSM5 BICDL2 C16orf45 C16orf89 C16orf90 C16orf92 CA5A CASKIN1 CDIP1 CLDN6 CLDN9 CLUAP1 CORO7 GLIS2 HAGH HBZ HCFC1R1 HMOX2 ITGAD KREMEN2 LAT NMRAL1 NOMO1 OR1F1 OR2C1 PAQR4 PRSS21 PRSS27 PRSS33 SEPT12 SULT1A2 SYT17 TBX6 TNFRSF12A TPSAB1 ZNF174 ZNF213 ZNF500 ZSCAN10"
80,6,0.4178,6.267,4848,0.001288,0.998474,"ABHD18 AGBL2 APOA4 CD19 CLBA1 RUFY2"
81,7,0.4340,9.113,5681,0.001598,0.999299,"ABCG5 ABHD2 DCBLD2 GJA5 RAB38 SLC10A6 TSPAN18"
82,6,0.4428,6.642,4729,0.001399,0.998474,"ABHD4 ACADVL CSF2 FBXL15 HBEGF OR10Q1"
83,7,0.4459,9.364,5393,0.001729,0.999299,"ABHD5 BLCAP CLCF1 HS3ST4 MARCH6 MEF2C TMX1"
84,7,0.4113,8.638,6195,0.001389,0.999299,"ABHD6 CAPN13 EMX1 ENO2 HNRNPLL MEGF11 SHISA4"
85,6,0.4162,6.242,4671,0.001331,0.998474,"ABHD8 CYP4F11 MAN2B1 OR9G4 RGS7BP TNPO2"
86,5,0.4149,4.149,3847,0.001075,0.996692,"ABI3 ADCY9 EPHA10 MFN1 SVIP"
87,136,0.2628,2412,1.055e+05,0.02230,1.00000,"ACP7 APLP1 ARHGAP33 ATP1A3 BCKDHA C19orf12 C5AR2 CAPNS1 CATSPERG CCDC61 CEACAM1 CEACAM21 CEACAM3 CEACAM4 CEACAM5 CEACAM6 CEACAM7 CEACAM8 CLC CXCL17 CYP2A13 CYP2A6 CYP2A7 CYP2B6 CYP2F1 CYP2S1 EID2 EID2B EML2 ETV2 FAM187B FAM98C FBXO27 FFAR1 FFAR2 FFAR3 FXYD3 GMFG GRAMD1A HKR1 IFNL1 IFNL2 IFNL3 IGFL1 IGFLR1 ITPKC KCNN4 KCTD15 KIR2DL1 KIR2DL3 LAIR2 LGALS13 LGALS14 LGALS16 LGALS7B LGI4 LHB LIPE LRFN3 MAG MSRB1 NCCRP1 PGLYRP1 PLEKHF1 PLEKHG2 PRX PSG1 PSG11 PSG2 PSG3 PSG4 PSG5 PSG6 PSG8 PSG9 PVR RAB4B RASGRP4 RYR1 SBSN SCGB2B2 SERTAD1 SERTAD3 SLC7A9 SULT2B1 TDGF1 TTC9B U2AF1L4 UPK1A WDR87 WDR88 ZFP14 ZFP30 ZFP82 ZNF155 ZNF181 ZNF222 ZNF225 ZNF226 ZNF230 ZNF233 ZNF234 ZNF284 ZNF285 ZNF296 ZNF30 ZNF302 ZNF345 ZNF382 ZNF383 ZNF415 ZNF45 ZNF461 ZNF527 ZNF529 ZNF536 ZNF540 ZNF546 ZNF565 ZNF566 ZNF567 ZNF568 ZNF569 ZNF570 ZNF571 ZNF573 ZNF577 ZNF585A ZNF585B ZNF599 ZNF607 ZNF780B ZNF790 ZNF792 ZNF793 ZNF829"
88,14,0.4045,36.81,8975,0.004072,0.999997,"ABL1 BCR EGFR FGFR1 FRS2 GAB1 GAB2 GRB2 LMO2 MYB PTPN1 PTPN11 QRFP SOS1"
89,23,0.4013,101.5,1.734e+04,0.005804,1.00000,"ANO1 BBS1 CARNS1 CCDC36 CPT1A CTTN FGF19 FGF4 FOLR1 FOLR2 GAL GSTP1 IGHMBP2 KRTAP5-10 KRTAP5-9 MRGPRD MRGPRF MYEOV P2RY6 POLD4 TBX10 TESMIN ZNF20"
90,24,0.3812,105.2,1.883e+04,0.005542,1.00000,"AKAP2 C9orf16 C9orf3 C9orf84 FAM129B FAM206A FBP1 FBP2 FRRS1L GNA14 KIF12 NUTM2G OR1J1 OR1J2 OR1J4 OR1L1 OR1L8 OR1N2 PALM2 TXNDC8 ZBTB6 ZNF484 ZNF510 ZNF782"
91,7,0.4013,8.427,5571,0.001507,0.999299,"ABLIM2 ARMC12 METRN MIOX QDPR RBBP8NL TEX35"
92,86,0.2835,1036,6.671e+04,0.01526,1.00000,"ACADVL ACAP1 AIPL1 ALDH3A1 ALOX12B ALOX15 ALOX15B ALOXE3 ARHGEF15 ASGR1 ASGR2 C17orf107 C17orf51 CCDC144A CCDC144NL CDRT1 CDRT15 CDRT15L2 CFAP52 CHRNB1 CLEC10A DNAH2 DNAH9 DRC3 DYNLT1 FBXO39 FOXO3 GID4 GP1BA HS3ST3A1 HS3ST3B1 INCA1 KCTD11 KRBA2 KRT16 KRT17 LLGL1 MFAP4 MFSD6L MIEF2 MINK1 MYH1 MYH10 MYH2 MYH3 MYH4 MYH8 MYO15A OR1A1 OR1A2 OR1D5 OR1E2 OR1G1 OR3A1 OR3A3 OVCA2 P2RX1 P2RX5 PIK3R5 PLD2 PMP22 PRPSAP2 RCVRN SAT2 SHBG SLC16A11 SLC16A13 SLC2A4 SLC47A1 SLC47A2 SMCR8 SPEM1 SPNS3 STX8 TBC1D28 TMEM107 TMEM256 TNFRSF13B TNFSF12 TNFSF13 TRPV2 ULK2 VAMP2 ZNF287 ZNF624 ZSWIM7"
93,5,0.4442,4.442,3925,0.001128,0.996692,"ABRA IL5RA KLF11 OR56B4 RNF113B"
94,44,0.2901,274.4,3.512e+04,0.007733,1.00000,"ABCA8 ACE ACSF2 ADAM11 BCAS3 C17orf47 C17orf67 CFAP97D1 CRHR1 CSH2 CSHL1 CYB561 EFCAB3 EPX FMNL1 GALK1 GH2 HOXB5 HOXB6 HOXB7 HOXB8 HOXB9 KCNJ2 LIMD2 LPO LRRC46 METTL2B MKS1 MPO MTMR4 MYCBPAP NME1 NME2 OR4D1 OR4D2 PLEKHM1 RNFT1 RSAD1 SCPEP1 SEPT4 SGCA TBKBP1 TBX21 WNT9B"
95,4,0.4629,2.777,3048,0.0009080,0.992931,"ABTB2 ACKR2 PURB TUSC1"
96,16,0.9543,114.5,1.022e+04,0.01105,0.999999,"ACBD5 ACOX1 HSD17B4 PEX1 PEX10 PEX12 PEX13 PEX16 PEX19 PEX2 PEX26 PEX3 PEX5 PEX6 PEX7 SCP2"
97,57,0.3418,545.5,4.420e+04,0.01216,1.00000,"APTX AQP7 BAG1 CCL19 CCL21 CD274 CNTFR CREB3 DNAI1 DNAJA1 DNAJB5 FAM205A FAM219A FBXO10 FRMPD1 GALT GBA2 GLIPR2 HACD4 IFNA1 IFNA10 IFNA14 IFNA16 IFNA17 IFNA2 IFNA21 IFNA4 IFNA5 IFNA6 IFNA7 IFNA8 IFNB1 IFNE IFNK IFNW1 IL11RA INSL6 KIF24 MTAP NPR2 OR13J1 OR2S2 PDCD1LG2 PRSS3 RCL1 RLN1 RLN2 SIGMAR1 SNAPC3 SPAG8 SPINK4 TESK1 TMEM215 TMEM8B TOMM5 TYRP1 UBAP2"
98,7,0.4150,8.716,5958,0.001457,0.999299,"ACAD10 ATP2B4 KIAA1614 SEMA4G SMPDL3B SWT1 TSPAN8"
99,5,0.4538,4.538,3879,0.001165,0.996692,"ACAD11 ACVR1C TRMT13 UCK2 ZNF639"
100,6,0.4003,6.005,4859,0.001231,0.998474,"ACAD8 C1QTNF5 FAP MADCAM1 NHLRC1 TEKT4"
101,103,0.3750,1970,6.961e+04,0.02744,1.00000,"ACAD9 ATPAF2 BCS1L CARS2 COA3 COA5 COA6 COA7 COQ2 COQ4 COQ7 COX10 COX11 COX14 COX15 COX16 COX18 COX19 COX4I1 COX5B COX6B1 COX6C COX7C CYC1 CYCS DARS2 DMAC1 ECSIT FASTKD5 FOXRED1 GFM2 GLRX5 GRSF1 GTPBP10 GTPBP8 IBA57 ISCA2 MCAT METTL17 MRM2 MRM3 MTFMT MTG1 MTIF2 MTIF3 MTO1 MTRF1L NDUFA10 NDUFA11 NDUFA2 NDUFA3 NDUFA5 NDUFA6 NDUFA8 NDUFA9 NDUFAF1 NDUFAF3 NDUFAF4 NDUFAF6 NDUFAF7 NDUFAF8 NDUFB10 NDUFB2 NDUFB3 NDUFB4 NDUFB5 NDUFB6 NDUFB7 NDUFB8 NDUFB9 NDUFC1 NDUFC2 NDUFS1 NDUFS2 NDUFS3 NDUFS5 NDUFS7 NDUFS8 NDUFV1 NDUFV2 NFU1 NOA1 NSUN4 NUBPL PDSS1 PDSS2 PET100 PET117 POLG PYURF RTN4IP1 SCO1 SCO2 SURF1 TFB1M TIMMDC1 UQCR10 UQCRB UQCRC1 UQCRC2 UQCRFS1 UQCRQ YBEY"
102,6,0.4122,6.183,5006,0.001231,0.998474,"ACADL C20orf194 PPM1J SNCAIP TMEM167B TRIM59"
103,23,0.4036,102.1,1.888e+04,0.005365,1.00000,"AGO1 AGO3 AGO4 BEST4 BSDC1 BSND C1QB C1orf123 CYP4X1 ERMAP FAAH GJA4 GJB3 GJB4 GJB5 LURAP1 MFSD2A PCSK9 TSSK3 ZFP69 ZFP69B ZNF684 ZNF691"
104,5,0.4180,4.180,3666,0.001136,0.996692,"ACADSB DAZAP1 HNRNPL MKI67 S1PR4"
105,5,0.4363,4.363,3862,0.001125,0.996692,"ACAN DNAJC10 GNG13 KIAA1107 MTRNR2L5"
106,16,0.4152,49.83,1.074e+04,0.004606,0.999999,"ACAP2 ARF6 DENND4C EXOC1 EXOC2 EXOC3 EXOC5 EXOC7 EXOC8 RAB10 RAB35 RAB8A RABIF RALGAPB SBF1 SBF2"
107,5,0.4275,4.275,3890,0.001095,0.996692,"ACAP3 AP1G2 CHST2 ZC3H3 ZFC3H1"
108,6,0.4340,6.510,4971,0.001305,0.998474,"ACAT1 APBB3 E2F5 POM121L12 RNF133 TMEM74B"
109,20,0.4077,77.47,1.220e+04,0.006291,1.00000,"ACAT2 ADSL CMPK1 DTYMK FDFT1 FDPS GMPPB GMPS HMGCR HMGCS1 LSS MAT2A MSMO1 MVD MVK PGD PMVK SQLE UBIAD1 YRDC"
110,7,0.4030,8.463,5172,0.001629,0.999299,"ACBD3 BRMS1 DDHD2 DENND4A FLT3 TFCP2 ZFP64"
111,6,0.4082,6.123,4957,0.001231,0.998474,"ACBD4 CCDC28B CELF5 LRRC28 NCF2 SEC22C"
112,9,0.4090,14.72,7305,0.002006,0.999853,"ACBD6 C1orf105 DNM3 FMO3 MYOC OCLM PRG4 SELP SLC25A38"
113,24,0.4188,115.6,1.642e+04,0.006972,1.00000,"AFDN ARHGAP29 CDC42 CDH1 CDH2 CRB3 CTNNA1 CTNND1 F11R HNF1B IRF6 MPP5 PARD3 PARD6B PATJ PAX8 PKN2 PRKCI RASSF7 RASSF8 RIPK4 TAX1BP3 TJP1 TP53BP2"
114,6,0.4302,6.453,4706,0.001366,0.998474,"ACER1 DDX21 KCNJ11 PAX6 WDR17 ZBTB39"
115,19,0.3937,67.33,1.448e+04,0.004616,1.00000,"ACER3 CAPN5 CTTN FCHSD2 FGF19 FOLR1 FOLR2 GDPD4 KCTD21 KRTAP5-9 MRGPRD MRGPRF OMP P2RY2 P2RY6 PLEKHB1 POLD4 THRSP UCP3"
116,6,0.4004,6.006,4822,0.001241,0.998474,"ACHE FST GPA33 HYKK SLC7A2 TPM2"
117,10,0.4226,19.02,6514,0.002902,0.999933,"ACIN1 BCAS2 CCNL1 CDK11A CTNNBL1 PNISR PPP1R8 PRPF19 SNRPA WBP11"
118,6,0.4195,6.293,4950,0.001266,0.998474,"ACKR1 C15orf65 C22orf15 DENND6B GIN1 GPR139"
119,5,0.4007,4.007,3812,0.001047,0.996692,"ACKR3 ALDH3B2 GCSAML HLA-DQA2 TMEM221"
120,6,0.4013,6.019,4848,0.001237,0.998474,"ACKR4 ANGPTL7 DMRTA2 SCCPDH SLC2A13 VTI1B"
121,23,0.3610,91.34,1.823e+04,0.004972,1.00000,"ADSSL1 AK7 APOPT1 CEP170B CRIP1 CYP46A1 FBLN5 GON7 GPR68 IFI27 PPP4R4 RIN3 SERPINA1 SERPINA11 SERPINA12 SERPINA3 SERPINA4 SERPINA6 SERPINA9 SLC24A4 TMEM121 UBR7 ZBTB42"
122,6,0.4476,6.714,4953,0.001351,0.998474,"ACOD1 JPH2 MIEF1 PITPNC1 SWSAP1 ZSWIM7"
123,7,0.4193,8.805,5824,0.001506,0.999299,"ACOT1 C10orf113 DNAJB4 KLRG1 MGST3 TSLP ZNF586"
124,8,0.4118,11.53,5713,0.002009,0.999679,"ASCL1 ATP6V1C1 DYNC1I2 FOXA2 MYCL NKX2-1 SOX1 TOX3"
125,5,0.4057,4.057,3722,0.001086,0.996692,"ACOT12 ATP2B2 AVPI1 GOLT1B RAB10"
126,21,0.4025,84.53,1.686e+04,0.004976,1.00000,"BSND C1orf123 CD101 CLCA2 CLCA4 CYP4X1 FAM69A GBP5 GBP6 GNAT2 GPX7 GSTM2 GSTM5 IFI44 IFI44L KCNA10 MCOLN3 PCSK9 PLA2G12A TMEM56 ZYG11B"
127,102,0.2388,1230,7.574e+04,0.01594,1.00000,"ADAMTSL4 APOA2 AQP10 ATP1A2 ATP1A4 CD1B CD1C CD1E CD5L CHIT1 CIART CLK2 CTSK DEDD ECM1 EFNA1 EFNA3 EFNA4 FAM129A FAM189B FCGR2A FCGR2B FCGR3A FCRL1 FCRL2 FCRL3 FCRL5 FLG2 FMO2 FMO3 FMO4 GABPB2 GBA HAPLN2 HIST2H2AB HIST2H2BE HJV HRNR HSPA6 IFI16 ITLN1 ITLN2 KCNJ10 LCE1A LCE1B LCE1E LCE2A LCE3A LCE3D LCE3E LCE4A LCE5A LCE6A LIX1L LYSMD1 METTL13 MINDY1 MNDA NECTIN4 OR10J3 OR10J5 OR10T2 OR6K2 OR6K6 OR6N1 OR6N2 OR6Y1 PAQR6 PGLYRP3 PGLYRP4 PIAS3 PRR9 PRUNE1 S100A12 S100A13 S100A2 S100A3 S100A4 S100A5 S100A6 S100A7 S100A7A S100A8 S100A9 SELENBP1 SHE SLAMF7 SPRR1A SPRR2F SPRR2G SPRR4 SV2A THBS3 THEM5 TMCO1 TNN TRIM46 TSACC TTC24 XCL1 YY1AP1 ZNF687"
128,6,0.4253,6.380,4918,0.001292,0.998474,"ACOT4 CA2 FBN1 ITPR3 KCNS2 NPAS1"
129,21,0.7671,161.1,1.492e+04,0.01065,1.00000,"CD46 CD55 DPM1 DPM3 GPAA1 PGAP2 PIGC PIGH PIGK PIGL PIGM PIGN PIGO PIGP PIGQ PIGS PIGT PIGU PIGV PIGW PIGY"
130,5,0.4423,4.423,3761,0.001172,0.996692,"ACOT7 BTN3A3 GRSF1 PRR3 ZNF311"
131,30,0.3673,159.8,2.014e+04,0.007848,1.00000,"C19orf70 CHCHD3 CLPB CLUH CRLS1 DNAJC11 FAM136A GHITM HAX1 HTRA2 IMMP2L IMMT MFN2 MINOS1 MTCH2 MTX1 MTX2 OCIAD1 OPA1 OPA3 PARL ROMO1 SAMM50 STOML2 TIMM13 TIMM17A TIMM23 TIMM44 TMEM11 YME1L1"
132,6,0.4206,6.310,5056,0.001243,0.998474,"ACOXL ANKRD44 ARL6IP6 INSL5 RHBDD3 TSGA10"
133,5,0.4216,4.216,3846,0.001092,0.996692,"ACP1 C16orf86 DAB2IP NOL3 TCHHL1"
134,6,0.4049,6.073,4794,0.001262,0.998474,"ACP2 ADAM12 INSC KRTAP12-4 LHFPL2 SFTPD"
135,5,0.4204,4.204,4020,0.001042,0.996692,"ACP4 CLNK EIF4EBP2 HKDC1 MDGA2"
136,5,0.4344,4.344,3994,0.001084,0.996692,"ACP5 BIRC7 LANCL1 SEZ6L2 SPACA9"
137,42,0.4007,345.0,3.128e+04,0.01088,1.00000,"CD1B CD1C CIART CLK2 CTSK CTSS EFNA3 EFNA4 FCRL3 FLG2 GABPB2 GBA GOLPH3L HIST2H2AB HIST2H2BE HRNR ITLN2 LCE1B LCE1E LCE2A LCE3A LCE3E LCE5A OR10J5 OR6K6 PGLYRP3 S100A12 S100A2 S100A3 S100A4 S100A5 S100A6 S100A7A S100A8 S100A9 SELENBP1 SLAMF7 SPRR1A SPRR2G TNFAIP8L2 YY1AP1 ZNF687"
138,6,0.4221,6.332,4811,0.001311,0.998474,"ABRA ACP7 APOPT1 CEP72 EXOC3L4 MAT2B"
139,5,0.4368,4.368,3886,0.001120,0.996692,"ACPP DPT OR13F1 RND1 SLC6A13"
140,7,0.4171,8.759,5909,0.001477,0.999299,"ACRV1 DEFB129 DPCD FNDC7 LCP1 MC4R WNT2B"
141,5,0.4245,4.245,4019,0.001052,0.996692,"ACSBG1 FGD5 FZD6 KRT18 MBLAC2"
142,7,0.4196,8.811,5541,0.001584,0.999299,"ACSBG2 CD300LF CD300LG CPZ DDRGK1 F2RL2 WASF1"
143,7,0.4141,8.697,5845,0.001482,0.999299,"ACSF3 DPPA4 MYH1 PSKH1 PSTPIP2 TSPAN11 XAF1"
144,11,0.6530,35.91,6845,0.005202,0.999969,"ACSL3 AGPAT2 AMFR C12orf49 CYB5B LPIN1 MBTPS1 SCAP SCD SREBF1 TMEM41A"
145,6,0.4511,6.767,4922,0.001369,0.998474,"ACSL6 AQP1 EMILIN1 FDXACB1 RPS6KC1 SHISA4"
146,6,0.4527,6.791,5034,0.001344,0.998474,"ACSM4 C4orf17 GCKR NGEF PURA TMEM229B"
147,24,0.3957,109.2,1.653e+04,0.006545,1.00000,"ATP6V1C1 BOP1 COX6C CYC1 EIF3E EIF3H EMC2 EXOSC4 INTS8 MRPL13 MRPS28 MTBP MTERF3 NBN POP1 PUF60 RPL30 RPL7 RPL8 RRS1 UQCRB UTP23 VIRMA VPS28"
148,6,0.4069,6.103,4948,0.001229,0.998474,"ACSS2 BIN2 CPTP GBX2 LLCFC1 SLC37A1"
149,5,0.4201,4.201,3931,0.001065,0.996692,"ACSS3 GCSAML SNN ZDHHC1 ZNF205"
150,6,0.4160,6.240,4741,0.001311,0.998474,"ACTA1 C1orf198 FBXO28 FGFRL1 GRID2IP TSPAN4"
151,11,0.4067,22.37,8765,0.002539,0.999969,"ACTBL2 CCDC30 FST GAPT HTT ITGA2 NDUFS4 PLK2 RAB3C RASSF4 ZNF691"
152,4,0.4676,2.806,2891,0.0009668,0.992931,"ACTC1 C16orf89 PPRC1 ZFP36L1"
153,8,0.4460,12.49,5043,0.002462,0.999679,"ACTG1 CAP1 CAPZB CFL1 CORO1C IQGAP1 SSH2 WDR1"
154,7,0.4111,8.634,5693,0.001510,0.999299,"ACTG2 ADORA2B BACH1 C20orf27 CALHM1 REPIN1 ZNF843"
155,21,0.4022,84.47,1.625e+04,0.005156,1.00000,"ACTL7A AKAP2 C9orf16 C9orf3 C9orf84 FAM129B FAM206A FBP1 FBP2 KIF12 OR1J1 OR1J2 OR1J4 OR1L1 OR1L8 OR1N2 PALM2 TXNDC8 ZBTB6 ZNF483 ZNF782"
156,13,0.6006,46.84,1.004e+04,0.004633,0.999993,"AGAP6 ALOX5 BCL11B C10orf53 C10orf71 CHAT DRGX ERCC6 FAM170B SLC18A3 TMEM273 VSTM4 WASHC2A"
157,22,0.4006,92.55,1.798e+04,0.005109,1.00000,"AGO1 AGO3 AGO4 ARMH1 AZIN2 BSDC1 BSND C1QA C1QB C1orf123 FAAH GJA4 GJB3 GJB4 GJB5 LURAP1 PLA2G2D TSSK3 ZBTB8A ZFP69 ZFP69B ZNF684"
158,6,0.4177,6.265,4683,0.001333,0.998474,"ACTL9 C10orf88 CCDC190 DAOA ESM1 STK32B"
159,14,0.4192,38.15,9531,0.003975,0.999997,"AURKA CSE1L DSN1 NFS1 PPP6R3 PSMA7 RAE1 RBM39 RPN2 RPS21 RTF2 TP53RK TPX2 TTI1"
160,5,0.4054,4.054,3879,0.001041,0.996692,"ACTN2 EVC EVI5L LDLRAD3 MGST2"
161,14,0.4235,38.54,9502,0.004027,0.999997,"ARIH2 ARIH2OS CUL1 CUL5 DCUN1D1 DCUN1D3 DCUN1D5 NAE1 RNF7 SENP8 SOCS6 UBE2F UBE2Q1 UBE2R2"
162,20,0.4029,76.54,1.365e+04,0.005559,1.00000,"ACTR10 ATP6V1D CCNK DYNC1H1 EIF2B2 EIF2S1 EIF5 ERH EXOC5 LIN52 LRR1 NRDE2 POLE2 PSMA3 PSMC6 RBM25 SNAPC1 TIMM9 TRMT5 WARS"
163,13,0.4040,31.51,8332,0.003756,0.999993,"ACTR1A ANAPC15 DYNC1LI1 DYNC1LI2 DYNLRB1 MAD2L1BP NDE1 PAFAH1B1 SGO1 SPAG5 UBE2C UBE2S ZWINT"
164,7,0.4004,8.408,6112,0.001371,0.999299,"ACTRT2 ADCYAP1 HCN4 IDUA TLDC2 ZNF57 ZNF765"
165,13,0.4092,31.92,8972,0.003534,0.999993,"AQP7 CCL19 DCTN3 DMAC1 EXOSC3 FAM205A HAUS6 NOL6 RCL1 RPS6 SMU1 SNAPC3 UBAP1"
166,25,0.3635,109.0,1.756e+04,0.006155,1.00000,"ACVR1 ACVR1B ACVR2A BAMBI BMPR1A BMPR2 CNEP1R1 CTDNEP1 FKBP1A HECTD1 IPO8 LEMD3 LRIG1 LRIG3 MIB1 NEO1 PMEPA1 RGMB SMAD1 SMAD6 SMAD7 SMURF2 TGFBR1 TGFBR2 UBAC1"
167,6,0.4389,6.583,4915,0.001334,0.998474,"ACVR2B BCHE MOSPD3 PLEKHA6 PTPRU RNF222"
168,81,0.2867,928.8,6.044e+04,0.01509,1.00000,"ACVRL1 AGAP2 ANKRD33 AQP2 AQP5 AQP6 ARF3 ASB8 ASIC1 ATF7 CSRNP2 DNAJC14 FAM19A2 GLIPR1L1 GRASP HOXC10 HOXC11 HOXC12 HOXC4 HOXC5 HOXC6 HOXC8 IKZF4 INHBC INHBE KIF5A KRT1 KRT2 KRT3 KRT4 KRT5 KRT6A KRT6B KRT7 KRT71 KRT72 KRT73 KRT74 KRT75 KRT76 KRT77 KRT78 KRT79 KRT80 KRT82 KRT83 KRT84 KRT85 KRT86 LACRT MARCH9 METTL7B MSRB3 MYO1A NDUFA4L2 NR4A1 OR10A7 OR10AD1 OR10P1 OR2AP1 OR6C1 OR6C2 OR6C3 OR6C4 OR6C6 OR6C65 OR6C75 OR6C76 OR8S1 OR9K2 OS9 PCED1B POU6F1 PPP1R1A RDH16 RDH5 SDR9C7 SLC38A4 TUBA1A VDR ZNF385A"
169,9,0.4292,15.45,5963,0.002577,0.999853,"ANKRD17 BTG1 CNOT2 CNOT3 CNOT4 CNOT6 CNOT7 CNOT8 G3BP1"
170,25,0.3912,117.4,1.573e+04,0.007380,1.00000,"ATL2 BNIP1 C19orf25 FITM2 GOLT1B IER3IP1 INPP5K NAPG NBAS RAB18 RAB3GAP1 RAB3GAP2 RABL3 RINT1 SCFD1 SCFD2 SCYL1 STX18 TBC1D20 TMEM167A TRAPPC13 UNC50 USE1 YIPF5 ZW10"
171,7,0.4267,8.961,5756,0.001551,0.999299,"ACYP1 DDX58 DIRAS2 GALNT16 PTGDR PTGER2 RDH12"
172,51,0.3009,383.6,3.999e+04,0.009477,1.00000,"ADAP2 ALDOC C17orf50 C17orf75 CCL1 CCL11 CCL13 CCL14 CCL2 CCL5 CCL7 CORO6 CRYBA1 DHRS11 EFCAB5 EPOP EVI2A FNDC8 GAS2L2 GSDMA GSDMB HAP1 KRT25 KRT26 KRT28 KRT40 KRTAP4-2 KRTAP4-8 KRTAP9-8 LGALS9 LYRM9 MYO18A NOS2 PIGS PIPOX PTGES3L RDM1 SEBOX SEZ6 SLC13A2 SLFN12 SLFN12L SLFN14 SLFN5 SPAG5 TIAF1 TLCD1 TMEM97 TWF1 UNC119 VTN"
173,60,0.2943,520.9,4.845e+04,0.01061,1.00000,"ADA BCAS4 BPI BPIFA1 BPIFA3 BPIFB1 BPIFB4 C20orf173 CNBD2 COX4I2 CPNE1 DEFB115 DEFB116 DLGAP4 DUSP15 EPPIN FAM209A FAM209B FAM83C FOXS1 GDF5 GGT7 GHRH HCK KIAA1755 LBP MAP1LC3A MATN4 MMP24 MMP9 MYH7B MYLK2 NECAB3 NNAT NOL4L OCSTAMP PKIG PXMP4 R3HDML RBPJL RIPOR3 SAMHD1 SEMG2 SLC12A5 SLC13A3 SLC32A1 SLPI SNTA1 TLDC2 TM9SF4 TMEM189 VSTM2L WFDC11 WFDC3 WFDC6 WFDC8 WISP2 XKR7 ZNF341 ZSWIM1"
174,7,0.4127,8.667,6185,0.001396,0.999299,"ADAD1 AKAP12 CAPN7 KLHL2 MSH4 PDE5A RAET1E"
175,9,0.4008,14.43,6897,0.002082,0.999853,"B4GAT1 CSKMT HRASLS5 LRRC10B MACROD1 MAP4K2 NUDT22 RARRES3 TMEM179B"
176,16,0.4036,48.43,1.199e+04,0.004013,0.999999,"ADAM10 APH1A GXYLT1 HES1 JAG1 METRNL NCSTN NOTCH1 NOTCH3 POFUT1 POGLUT1 PSEN1 PSENEN RFNG TGFBR2 TSPAN14"
177,7,0.4042,8.488,5429,0.001557,0.999299,"ADAM17 MRM2 OMD PTCD1 SOCS1 SPN UBLCP1"
178,60,0.3059,541.4,4.835e+04,0.01105,1.00000,"ADAM18 ADAM2 ADAM28 ADAM32 ADAM7 ADGRA2 ADRB3 ANK1 AP3M2 BIN3 C8orf58 CHRNA2 CHRNA6 CHRNB3 DDHD2 DEFA4 DEFA5 DEFB108B DEFB4A DKK4 DMTN DOK2 ERLIN2 FUT10 GOT1L1 HGSNAT HOOK3 HTRA4 KCNU1 LETM2 NAT1 NAT2 NKX6-3 PEBP4 PLPP5 POMK PRSS55 RHOBTB2 RNF170 RNF5 SARAF SCARA3 SGCZ SLC20A2 SMIM18 SORBS3 SOX7 STAR STC1 STMN4 TEX15 TM2D2 TNFRSF10A TNFRSF10B TNFRSF10C TNFRSF10D VDAC3 ZDHHC2 ZMAT4 ZNF705B"
179,6,0.4181,6.271,4973,0.001257,0.998474,"ADAM19 DMAC2 FAM81A PLD3 PRKAG3 UTP14C"
180,9,0.4059,14.61,7262,0.002003,0.999853,"ADAM20 ADAM21 ESR2 JKAMP PCNX1 PTGDR RDH11 RDH12 TMEM229B"
181,6,0.4232,6.348,4838,0.001307,0.998474,"ADAM29 ERBB4 GPR22 NAPEPLD NKG7 TRAM1L1"
182,62,0.3757,710.4,4.823e+04,0.01448,1.00000,"ADAP2 AOC2 AOC3 C17orf50 C17orf75 CCL13 CCL2 CCL7 DHRS11 EPOP EVI2A FKBP10 GAS2L2 GSDMA GSDMB HAP1 HSPB9 KRT12 KRT13 KRT15 KRT16 KRT19 KRT20 KRT222 KRT23 KRT24 KRT25 KRT26 KRT27 KRT28 KRT31 KRT32 KRT33A KRT33B KRT35 KRT36 KRT40 KRT9 KRTAP1-4 KRTAP1-5 KRTAP3-1 KRTAP3-2 KRTAP3-3 KRTAP4-11 KRTAP4-2 KRTAP4-3 KRTAP4-4 KRTAP4-8 KRTAP4-9 KRTAP9-3 KRTAP9-8 KRTAP9-9 LGALS9 LRRC3C LYRM9 RDM1 RND2 SLFN12 SLFN5 STAT5A TUBG2 UNC119"
183,5,0.4347,4.347,3994,0.001084,0.996692,"ADAM8 CSNK1G1 NGF SLFN13 SPINK7"
184,6,0.4101,6.151,4862,0.001260,0.998474,"ADAM9 BROX GPANK1 MMP16 PCDH20 TMEM14C"
185,11,0.5872,32.29,7255,0.004418,0.999969,"AFG3L2 CEP192 FAM210A NDC80 NDUFV2 PRELID3B SEH1L THOC1 TRIM37 TXNDC2 ZBTB14"
186,7,0.4051,8.508,5704,0.001486,0.999299,"ADAMTS10 COBL LYAR NOX4 PRSS12 SLC36A4 TYR"
